TARGET_NAME,FRAME_TYPE,DATE_OBS,BJD,SESSION_ID,FILE_NAME,RELATIVE_PATH,OBS_DATE,EXPOSURE,FILTER,TIME_DIFF_HOURS
TrES-5,Science,2026-08-29 07:57:16.066000+00:00,2461281.831435949,TrES-5_Session_4,TRES-5260829075716.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829075716.fits,2026-08-29,60.0,Clear,0.05010805555555556
TrES-5,Science,2026-08-29 08:00:15.420000+00:00,2461281.8335118056,TrES-5_Session_4,TRES-5260829080015.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829080015.fits,2026-08-29,60.0,Clear,0.04982055555555556
TrES-5,Science,2026-08-29 08:03:15.854000+00:00,2461281.835600162,TrES-5_Session_4,TRES-5260829080315.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829080315.fits,2026-08-29,60.0,Clear,0.05012055555555556
TrES-5,Science,2026-08-29 08:06:15.282000+00:00,2461281.837676875,TrES-5_Session_4,TRES-5260829080615.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829080615.fits,2026-08-29,60.0,Clear,0.049841111111111114
TrES-5,Science,2026-08-29 08:09:15.663000+00:00,2461281.839764618,TrES-5_Session_4,TRES-5260829080915.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829080915.fits,2026-08-29,60.0,Clear,0.050105833333333336
TrES-5,Science,2026-08-29 08:12:16.129000+00:00,2461281.841853345,TrES-5_Session_4,TRES-5260829081216.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829081216.fits,2026-08-29,60.0,Clear,0.05012944444444445
TrES-5,Science,2026-08-29 08:15:15.528000+00:00,2461281.8439297224,TrES-5_Session_4,TRES-5260829081515.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829081515.fits,2026-08-29,60.0,Clear,0.049833055555555554
TrES-5,Science,2026-08-29 08:18:15.920000+00:00,2461281.8460175926,TrES-5_Session_4,TRES-5260829081815.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829081815.fits,2026-08-29,60.0,Clear,0.05010888888888889
TrES-5,Science,2026-08-29 08:21:15.467000+00:00,2461281.848095683,TrES-5_Session_4,TRES-5260829082115.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829082115.fits,2026-08-29,60.0,Clear,0.049874166666666664
TrES-5,Science,2026-08-29 08:24:15.856000+00:00,2461281.8501835186,TrES-5_Session_4,TRES-5260829082415.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829082415.fits,2026-08-29,60.0,Clear,0.05010805555555556
TrES-5,Science,2026-08-29 08:27:15.404000+00:00,2461281.8522616206,TrES-5_Session_4,TRES-5260829082715.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829082715.fits,2026-08-29,60.0,Clear,0.04987444444444444
TrES-5,Science,2026-08-29 08:30:16.906000+00:00,2461281.854362338,TrES-5_Session_4,TRES-5260829083016.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829083016.fits,2026-08-29,60.0,Clear,0.050417222222222224
TrES-5,Science,2026-08-29 08:33:15.277000+00:00,2461281.856426817,TrES-5_Session_4,TRES-5260829083315.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829083315.fits,2026-08-29,60.0,Clear,0.0495475
TrES-5,Science,2026-08-29 08:36:15.754000+00:00,2461281.8585156715,TrES-5_Session_4,TRES-5260829083615.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829083615.fits,2026-08-29,60.0,Clear,0.0501325
TrES-5,Science,2026-08-29 08:39:15.249000+00:00,2461281.8605931597,TrES-5_Session_4,TRES-5260829083915.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829083915.fits,2026-08-29,60.0,Clear,0.04985972222222222
TrES-5,Science,2026-08-29 08:42:15.643000+00:00,2461281.862681053,TrES-5_Session_4,TRES-5260829084215.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829084215.fits,2026-08-29,60.0,Clear,0.05010944444444444
TrES-5,Science,2026-08-29 08:45:16.078000+00:00,2461281.8647694215,TrES-5_Session_4,TRES-5260829084516.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829084516.fits,2026-08-29,60.0,Clear,0.05012083333333334
TrES-5,Science,2026-08-29 08:48:15.461000+00:00,2461281.8668456133,TrES-5_Session_4,TRES-5260829084815.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829084815.fits,2026-08-29,60.0,Clear,0.049828611111111115
TrES-5,Science,2026-08-29 08:51:15.906000+00:00,2461281.8689340972,TrES-5_Session_4,TRES-5260829085115.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829085115.fits,2026-08-29,60.0,Clear,0.05012361111111111
TrES-5,Science,2026-08-29 08:54:15.345000+00:00,2461281.8710109377,TrES-5_Session_4,TRES-5260829085415.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829085415.fits,2026-08-29,60.0,Clear,0.04984416666666666
TrES-5,Science,2026-08-29 08:57:15.871000+00:00,2461281.873100359,TrES-5_Session_4,TRES-5260829085715.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829085715.fits,2026-08-29,60.0,Clear,0.050146111111111114
TrES-5,Science,2026-08-29 09:00:15.275000+00:00,2461281.875176794,TrES-5_Session_4,TRES-5260829090015.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829090015.fits,2026-08-29,60.0,Clear,0.049834444444444445
TrES-5,Science,2026-08-29 09:03:15.642000+00:00,2461281.877264375,TrES-5_Session_4,TRES-5260829090315.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829090315.fits,2026-08-29,60.0,Clear,0.05010194444444444
TrES-5,Science,2026-08-29 09:06:17.119000+00:00,2461281.8793648034,TrES-5_Session_4,TRES-5260829090617.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829090617.fits,2026-08-29,60.0,Clear,0.050410277777777776
TrES-5,Science,2026-08-29 09:09:15.603000+00:00,2461281.88143059,TrES-5_Session_4,TRES-5260829090915.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829090915.fits,2026-08-29,60.0,Clear,0.049578888888888895
TrES-5,Science,2026-08-29 09:12:16.082000+00:00,2461281.8835194674,TrES-5_Session_4,TRES-5260829091216.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829091216.fits,2026-08-29,60.0,Clear,0.05013305555555556
TrES-5,Science,2026-08-29 09:15:16.553000+00:00,2461281.885608252,TrES-5_Session_4,TRES-5260829091516.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829091516.fits,2026-08-29,60.0,Clear,0.05013083333333333
TrES-5,Science,2026-08-29 09:18:17.035000+00:00,2461281.8876971644,TrES-5_Session_4,TRES-5260829091817.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829091817.fits,2026-08-29,60.0,Clear,0.05013388888888889
TrES-5,Science,2026-08-29 09:21:15.391000+00:00,2461281.88976147,TrES-5_Session_4,TRES-5260829092115.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829092115.fits,2026-08-29,60.0,Clear,0.049543333333333335
TrES-5,Science,2026-08-29 09:24:15.733000+00:00,2461281.8918487616,TrES-5_Session_4,TRES-5260829092415.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829092415.fits,2026-08-29,60.0,Clear,0.050095
TrES-5,Science,2026-08-29 09:27:16.120000+00:00,2461281.893936574,TrES-5_Session_4,TRES-5260829092716.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829092716.fits,2026-08-29,60.0,Clear,0.0501075
TrES-5,Science,2026-08-29 09:30:15.547000+00:00,2461281.8960132753,TrES-5_Session_4,TRES-5260829093015.fits,observations/2026-08-29/TRES-5/session_01/TRES-5260829093015.fits,2026-08-29,60.0,Clear,0.049840833333333334
TrES-5,Science,2026-09-01 05:00:38.463000+00:00,2461284.708778507,TrES-5_Session_5,TRES-5260901050038.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901050038.fits,2026-08-31,60.0,Clear,67.50636555555556
TrES-5,Science,2026-09-01 05:03:16.101000+00:00,2461284.7106030206,TrES-5_Session_5,TRES-5260901050316.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901050316.fits,2026-08-31,60.0,Clear,0.04378833333333333
TrES-5,Science,2026-09-01 05:06:15.402000+00:00,2461284.712678264,TrES-5_Session_5,TRES-5260901050615.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901050615.fits,2026-08-31,60.0,Clear,0.04980583333333333
TrES-5,Science,2026-09-01 05:09:15.809000+00:00,2461284.7147663077,TrES-5_Session_5,TRES-5260901050915.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901050915.fits,2026-08-31,60.0,Clear,0.050113055555555557
TrES-5,Science,2026-09-01 05:12:15.242000+00:00,2461284.716843079,TrES-5_Session_5,TRES-5260901051215.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901051215.fits,2026-08-31,60.0,Clear,0.0498425
TrES-5,Science,2026-09-01 05:15:15.609000+00:00,2461284.71893066,TrES-5_Session_5,TRES-5260901051515.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901051515.fits,2026-08-31,60.0,Clear,0.05010194444444444
TrES-5,Science,2026-09-01 05:18:16.067000+00:00,2461284.721019294,TrES-5_Session_5,TRES-5260901051816.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901051816.fits,2026-08-31,60.0,Clear,0.05012722222222222
TrES-5,Science,2026-09-01 05:21:15.437000+00:00,2461284.7230953355,TrES-5_Session_5,TRES-5260901052115.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901052115.fits,2026-08-31,60.0,Clear,0.049825
TrES-5,Science,2026-09-01 05:24:15.888000+00:00,2461284.725183889,TrES-5_Session_5,TRES-5260901052415.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901052415.fits,2026-08-31,60.0,Clear,0.050125277777777776
TrES-5,Science,2026-09-01 05:27:16.284000+00:00,2461284.7272718055,TrES-5_Session_5,TRES-5260901052716.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901052716.fits,2026-08-31,60.0,Clear,0.050109999999999995
TrES-5,Science,2026-09-01 05:30:15.759000+00:00,2461284.7293490623,TrES-5_Session_5,TRES-5260901053015.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901053015.fits,2026-08-31,60.0,Clear,0.049854166666666665
TrES-5,Science,2026-09-01 05:33:16.046000+00:00,2461284.7314357175,TrES-5_Session_5,TRES-5260901053316.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901053316.fits,2026-08-31,60.0,Clear,0.05007972222222223
TrES-5,Science,2026-09-01 05:36:15.477000+00:00,2461284.7335124654,TrES-5_Session_5,TRES-5260901053615.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901053615.fits,2026-08-31,60.0,Clear,0.049841944444444446
TrES-5,Science,2026-09-01 05:39:16.007000+00:00,2461284.7356019327,TrES-5_Session_5,TRES-5260901053916.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901053916.fits,2026-08-31,60.0,Clear,0.050147222222222225
TrES-5,Science,2026-09-01 05:42:15.410000+00:00,2461284.7376783565,TrES-5_Session_5,TRES-5260901054215.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901054215.fits,2026-08-31,60.0,Clear,0.049834166666666666
TrES-5,Science,2026-09-01 05:45:16.706000+00:00,2461284.73977669,TrES-5_Session_5,TRES-5260901054516.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901054516.fits,2026-08-31,60.0,Clear,0.050359999999999995
TrES-5,Science,2026-09-01 05:48:17.082000+00:00,2461284.741864375,TrES-5_Session_5,TRES-5260901054817.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901054817.fits,2026-08-31,60.0,Clear,0.050104444444444445
TrES-5,Science,2026-09-01 05:51:15.516000+00:00,2461284.743929583,TrES-5_Session_5,TRES-5260901055115.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901055115.fits,2026-08-31,60.0,Clear,0.049565
TrES-5,Science,2026-09-01 05:54:15.828000+00:00,2461284.746016528,TrES-5_Session_5,TRES-5260901055415.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901055415.fits,2026-08-31,60.0,Clear,0.05008666666666667
TrES-5,Science,2026-09-01 05:57:16.309000+00:00,2461284.748105428,TrES-5_Session_5,TRES-5260901055716.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901055716.fits,2026-08-31,60.0,Clear,0.05013361111111111
TrES-5,Science,2026-09-01 06:00:15.818000+00:00,2461284.750183079,TrES-5_Session_5,TRES-5260901060015.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901060015.fits,2026-08-31,60.0,Clear,0.04986361111111111
TrES-5,Science,2026-09-01 06:03:15.197000+00:00,2461284.7522592247,TrES-5_Session_5,TRES-5260901060315.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901060315.fits,2026-08-31,60.0,Clear,0.0498275
TrES-5,Science,2026-09-01 06:06:15.643000+00:00,2461284.7543477197,TrES-5_Session_5,TRES-5260901060615.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901060615.fits,2026-08-31,60.0,Clear,0.05012388888888889
TrES-5,Science,2026-09-01 06:09:16.056000+00:00,2461284.7564358334,TrES-5_Session_5,TRES-5260901060916.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901060916.fits,2026-08-31,60.0,Clear,0.05011472222222223
TrES-5,Science,2026-09-01 06:12:15.444000+00:00,2461284.7585120834,TrES-5_Session_5,TRES-5260901061215.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901061215.fits,2026-08-31,60.0,Clear,0.04983
TrES-5,Science,2026-09-01 06:15:15.835000+00:00,2461284.760599942,TrES-5_Session_5,TRES-5260901061515.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901061515.fits,2026-08-31,60.0,Clear,0.05010861111111111
TrES-5,Science,2026-09-01 06:18:15.219000+00:00,2461284.762676146,TrES-5_Session_5,TRES-5260901061815.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901061815.fits,2026-08-31,60.0,Clear,0.04982888888888889
TrES-5,Science,2026-09-01 06:21:15.654000+00:00,2461284.764764514,TrES-5_Session_5,TRES-5260901062115.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901062115.fits,2026-08-31,60.0,Clear,0.05012083333333334
TrES-5,Science,2026-09-01 06:24:16.078000+00:00,2461284.7668527546,TrES-5_Session_5,TRES-5260901062416.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901062416.fits,2026-08-31,60.0,Clear,0.05011777777777778
TrES-5,Science,2026-09-01 06:27:15.489000+00:00,2461284.768929271,TrES-5_Session_5,TRES-5260901062715.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901062715.fits,2026-08-31,60.0,Clear,0.04983638888888889
TrES-5,Science,2026-09-01 06:30:15.919000+00:00,2461284.771017581,TrES-5_Session_5,TRES-5260901063015.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901063015.fits,2026-08-31,60.0,Clear,0.050119444444444446
TrES-5,Science,2026-09-01 06:33:15.289000+00:00,2461284.7730936226,TrES-5_Session_5,TRES-5260901063315.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901063315.fits,2026-08-31,60.0,Clear,0.049825
TrES-5,Science,2026-09-01 06:36:15.686000+00:00,2461284.775181551,TrES-5_Session_5,TRES-5260901063615.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901063615.fits,2026-08-31,60.0,Clear,0.050110277777777774
TrES-5,Science,2026-09-01 06:39:16.065000+00:00,2461284.7772692707,TrES-5_Session_5,TRES-5260901063916.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901063916.fits,2026-08-31,60.0,Clear,0.050105277777777776
TrES-5,Science,2026-09-01 06:42:15.426000+00:00,2461284.7793452083,TrES-5_Session_5,TRES-5260901064215.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901064215.fits,2026-08-31,60.0,Clear,0.0498225
TrES-5,Science,2026-09-01 06:45:16.939000+00:00,2461284.781446053,TrES-5_Session_5,TRES-5260901064516.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901064516.fits,2026-08-31,60.0,Clear,0.05042027777777778
TrES-5,Science,2026-09-01 06:48:15.440000+00:00,2461284.7835120372,TrES-5_Session_5,TRES-5260901064815.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901064815.fits,2026-08-31,60.0,Clear,0.04958361111111111
TrES-5,Science,2026-09-01 06:51:16.998000+00:00,2461284.7856134027,TrES-5_Session_5,TRES-5260901065116.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901065116.fits,2026-08-31,60.0,Clear,0.05043277777777778
TrES-5,Science,2026-09-01 06:54:16.579000+00:00,2461284.7876918865,TrES-5_Session_5,TRES-5260901065416.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901065416.fits,2026-08-31,60.0,Clear,0.04988361111111111
TrES-5,Science,2026-09-01 06:57:16.013000+00:00,2461284.789768669,TrES-5_Session_5,TRES-5260901065716.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901065716.fits,2026-08-31,60.0,Clear,0.04984277777777778
TrES-5,Science,2026-09-01 07:00:16.416000+00:00,2461284.7918566666,TrES-5_Session_5,TRES-5260901070016.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901070016.fits,2026-09-01,60.0,Clear,0.050111944444444445
TrES-5,Science,2026-09-01 07:03:15.860000+00:00,2461284.793933565,TrES-5_Session_5,TRES-5260901070315.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901070315.fits,2026-09-01,60.0,Clear,0.04984555555555555
TrES-5,Science,2026-09-01 07:06:15.288000+00:00,2461284.7960102777,TrES-5_Session_5,TRES-5260901070615.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901070615.fits,2026-09-01,60.0,Clear,0.049841111111111114
TrES-5,Science,2026-09-01 07:09:15.655000+00:00,2461284.7980978587,TrES-5_Session_5,TRES-5260901070915.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901070915.fits,2026-09-01,60.0,Clear,0.05010194444444444
TrES-5,Science,2026-09-01 07:12:15.223000+00:00,2461284.800176192,TrES-5_Session_5,TRES-5260901071215.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901071215.fits,2026-09-01,60.0,Clear,0.04988
TrES-5,Science,2026-09-01 07:15:15.634000+00:00,2461284.8022642825,TrES-5_Session_5,TRES-5260901071515.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901071515.fits,2026-09-01,60.0,Clear,0.05011416666666667
TrES-5,Science,2026-09-01 07:18:17.004000+00:00,2461284.8043634724,TrES-5_Session_5,TRES-5260901071817.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901071817.fits,2026-09-01,60.0,Clear,0.05038055555555555
TrES-5,Science,2026-09-01 07:21:15.502000+00:00,2461284.806429421,TrES-5_Session_5,TRES-5260901072115.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901072115.fits,2026-09-01,60.0,Clear,0.049582777777777774
TrES-5,Science,2026-09-01 07:24:16.035000+00:00,2461284.808518924,TrES-5_Session_5,TRES-5260901072416.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901072416.fits,2026-09-01,60.0,Clear,0.05014805555555555
TrES-5,Science,2026-09-01 07:27:15.413000+00:00,2461284.810595058,TrES-5_Session_5,TRES-5260901072715.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901072715.fits,2026-09-01,60.0,Clear,0.04982722222222222
TrES-5,Science,2026-09-01 07:30:15.790000+00:00,2461284.812682755,TrES-5_Session_5,TRES-5260901073015.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901073015.fits,2026-09-01,60.0,Clear,0.050104722222222224
TrES-5,Science,2026-09-01 07:33:15.372000+00:00,2461284.81476125,TrES-5_Session_5,TRES-5260901073315.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901073315.fits,2026-09-01,60.0,Clear,0.04988388888888889
TrES-5,Science,2026-09-01 07:36:16.756000+00:00,2461284.816860602,TrES-5_Session_5,TRES-5260901073616.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901073616.fits,2026-09-01,60.0,Clear,0.05038444444444444
TrES-5,Science,2026-09-01 07:39:15.234000+00:00,2461284.8189263195,TrES-5_Session_5,TRES-5260901073915.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901073915.fits,2026-09-01,60.0,Clear,0.049577222222222224
TrES-5,Science,2026-09-01 07:42:15.613000+00:00,2461284.821014039,TrES-5_Session_5,TRES-5260901074215.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901074215.fits,2026-09-01,60.0,Clear,0.050105277777777776
TrES-5,Science,2026-09-01 07:45:16.047000+00:00,2461284.823102396,TrES-5_Session_5,TRES-5260901074516.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901074516.fits,2026-09-01,60.0,Clear,0.05012055555555556
TrES-5,Science,2026-09-01 07:48:15.566000+00:00,2461284.825180162,TrES-5_Session_5,TRES-5260901074815.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901074815.fits,2026-09-01,60.0,Clear,0.04986638888888889
TrES-5,Science,2026-09-01 07:51:15.969000+00:00,2461284.82726816,TrES-5_Session_5,TRES-5260901075115.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901075115.fits,2026-09-01,60.0,Clear,0.050111944444444445
TrES-5,Science,2026-09-01 07:54:15.373000+00:00,2461284.829344595,TrES-5_Session_5,TRES-5260901075415.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901075415.fits,2026-09-01,60.0,Clear,0.049834444444444445
TrES-5,Science,2026-09-01 07:57:15.770000+00:00,2461284.831432523,TrES-5_Session_5,TRES-5260901075715.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901075715.fits,2026-09-01,60.0,Clear,0.050110277777777774
TrES-5,Science,2026-09-01 08:00:15.175000+00:00,2461284.8335089698,TrES-5_Session_5,TRES-5260901080015.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901080015.fits,2026-09-01,60.0,Clear,0.049834722222222225
TrES-5,Science,2026-09-01 08:03:15.604000+00:00,2461284.8355972683,TrES-5_Session_5,TRES-5260901080315.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901080315.fits,2026-09-01,60.0,Clear,0.050119166666666666
TrES-5,Science,2026-09-01 08:06:16.015000+00:00,2461284.8376853587,TrES-5_Session_5,TRES-5260901080616.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901080616.fits,2026-09-01,60.0,Clear,0.05011416666666667
TrES-5,Science,2026-09-01 08:09:16.386000+00:00,2461284.8397729862,TrES-5_Session_5,TRES-5260901080916.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901080916.fits,2026-09-01,60.0,Clear,0.05010305555555556
TrES-5,Science,2026-09-01 08:12:15.774000+00:00,2461284.8418492363,TrES-5_Session_5,TRES-5260901081215.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901081215.fits,2026-09-01,60.0,Clear,0.04983
TrES-5,Science,2026-09-01 08:15:15.201000+00:00,2461284.8439259375,TrES-5_Session_5,TRES-5260901081515.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901081515.fits,2026-09-01,60.0,Clear,0.049840833333333334
TrES-5,Science,2026-09-01 08:18:15.653000+00:00,2461284.8460145025,TrES-5_Session_5,TRES-5260901081815.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901081815.fits,2026-09-01,60.0,Clear,0.050125555555555555
TrES-5,Science,2026-09-01 08:21:16.147000+00:00,2461284.848103553,TrES-5_Session_5,TRES-5260901082116.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901082116.fits,2026-09-01,60.0,Clear,0.05013722222222222
TrES-5,Science,2026-09-01 08:24:15.598000+00:00,2461284.8501805323,TrES-5_Session_5,TRES-5260901082415.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901082415.fits,2026-09-01,60.0,Clear,0.049847499999999996
TrES-5,Science,2026-09-01 08:27:15.858000+00:00,2461284.852266875,TrES-5_Session_5,TRES-5260901082715.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901082715.fits,2026-09-01,60.0,Clear,0.05007222222222222
TrES-5,Science,2026-09-01 08:30:15.361000+00:00,2461284.854344456,TrES-5_Session_5,TRES-5260901083015.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901083015.fits,2026-09-01,60.0,Clear,0.04986194444444444
TrES-5,Science,2026-09-01 08:33:15.782000+00:00,2461284.856432662,TrES-5_Session_5,TRES-5260901083315.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901083315.fits,2026-09-01,60.0,Clear,0.05011694444444444
TrES-5,Science,2026-09-01 08:36:16.076000+00:00,2461284.858519398,TrES-5_Session_5,TRES-5260901083616.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901083616.fits,2026-09-01,60.0,Clear,0.05008166666666667
TrES-5,Science,2026-09-01 08:39:15.461000+00:00,2461284.8605956133,TrES-5_Session_5,TRES-5260901083915.fits,observations/2026-09-01/TRES-5/session_01/TRES-5260901083915.fits,2026-09-01,60.0,Clear,0.04982916666666667
TrES-5,Science,2026-09-04 04:10:43.762000+00:00,2461287.674117616,TrES-5_Session_6,TRES-5260904041043.fits,observations/2026-09-04/TRES-5/session_01/TRES-5260904041043.fits,2026-09-03,60.0,Clear,67.52452805555556
TrES-5,Science,2026-09-04 04:12:29.912000+00:00,2461287.6753462036,TrES-5_Session_6,TRES-5260904041229.fits,observations/2026-09-04/TRES-5/session_01/TRES-5260904041229.fits,2026-09-03,60.0,Clear,0.029486111111111112
TrES-5,Science,2026-09-04 04:15:15.673000+00:00,2461287.6772647337,TrES-5_Session_6,TRES-5260904041515.fits,observations/2026-09-04/TRES-5/session_01/TRES-5260904041515.fits,2026-09-03,60.0,Clear,0.04604472222222222
TrES-5,Science,2026-09-04 04:18:17.080000+00:00,2461287.679364352,TrES-5_Session_6,TRES-5260904041817.fits,observations/2026-09-04/TRES-5/session_01/TRES-5260904041817.fits,2026-09-03,60.0,Clear,0.050390833333333336
TrES-5,Science,2026-09-04 04:21:15.406000+00:00,2461287.68142831,TrES-5_Session_6,TRES-5260904042115.fits,observations/2026-09-04/TRES-5/session_01/TRES-5260904042115.fits,2026-09-03,60.0,Clear,0.049534999999999996
TrES-5,Science,2026-09-04 04:24:15.892000+00:00,2461287.6835172684,TrES-5_Session_6,TRES-5260904042415.fits,observations/2026-09-04/TRES-5/session_01/TRES-5260904042415.fits,2026-09-03,60.0,Clear,0.050135
TrES-5,Science,2026-09-04 04:27:15.222000+00:00,2461287.6855928474,TrES-5_Session_6,TRES-5260904042715.fits,observations/2026-09-04/TRES-5/session_01/TRES-5260904042715.fits,2026-09-03,60.0,Clear,0.049813888888888894
TrES-5,Science,2026-09-04 04:30:15.587000+00:00,2461287.687680405,TrES-5_Session_6,TRES-5260904043015.fits,observations/2026-09-04/TRES-5/session_01/TRES-5260904043015.fits,2026-09-03,60.0,Clear,0.05010138888888889
TrES-5,Science,2026-09-04 04:33:16.921000+00:00,2461287.6897791782,TrES-5_Session_6,TRES-5260904043316.fits,observations/2026-09-04/TRES-5/session_01/TRES-5260904043316.fits,2026-09-03,60.0,Clear,0.05037055555555556
TrES-5,Science,2026-09-04 04:36:15.325000+00:00,2461287.691844039,TrES-5_Session_6,TRES-5260904043615.fits,observations/2026-09-04/TRES-5/session_01/TRES-5260904043615.fits,2026-09-03,60.0,Clear,0.049556666666666666
TrES-5,Science,2026-09-04 04:39:15.736000+00:00,2461287.6939321295,TrES-5_Session_6,TRES-5260904043915.fits,observations/2026-09-04/TRES-5/session_01/TRES-5260904043915.fits,2026-09-03,60.0,Clear,0.05011416666666667
